Ticker,Short Name,GICS Sector,GICS Ind Name,Curr Adj Mkt Cap,Mrkt Cap Sum,Weight,EV,ESG Score,UN Glob Comp Sign,% Women on Bd,GHG Scp 1 Est,GHG Scp 1 2 Watrfll Per Sale,Cntry Terrtry Of Rsk,Clmt Rsk Phys Lvl,Clmt Rsk Phys Cat,Fossl Fl Op Rev Pct,Oil Op Rev Pct,Coal Op Rev Pct,Tgt Temp Rise Scp 1 And 2 ST,Comp Clm Sci Bse Emiss Targts,Comp Clm Net 0 Emiss Tgt
JPM UN,JPMORGAN CHASE,Financials,Banks,574994.0594,49440552.43,0.0116,#N/A N/A,4.269999981,#N/A N/A,45.45449829,116.773,5.378,US,84,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
TSLA UW,TESLA INC,Consumer Discretionary,Automobiles,565157.4528,49440552.43,0.0114,549007.4528,5.610000134,#N/A N/A,25,190.713,7.572,US,81,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
V UN,VISA INC-CLASS A,Financials,Financial Services,556143.4424,49440552.43,0.0112,552584.4424,5.5,#N/A N/A,33.33330154,7.221,0.348,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
WMT UN,WALMART INC,Consumer Staples,Consumer Staples Distribution,524820.7101,49440552.43,0.0106,586795.1297,3.910000086,#N/A N/A,27.27269936,8572.909,33.424,US,77,Moderate Risk,0,0,0,1.83,#N/A N/A,#N/A N/A
XOM UN,EXXON MOBIL CORP,Energy,"Oil, Gas & Consumable Fuels",512965.8357,49440552.43,0.0104,527887.8357,5.579999924,N,25,90363.219,323.089,US,79,Moderate Risk,87.8456,87.8456,0,#N/A Field Not Applicable,N,Y
UNH UN,UNITEDHEALTH GRP,Health Care,Health Care Providers & Servic,463920.0971,49440552.43,0.0094,515077.0971,6.340000153,#N/A N/A,30,270.5,1.608,US,86,High Risk,0,0,0,3.2,Y,Y
MA UN,MASTERCARD INC-A,Financials,Financial Services,412210.9629,49440552.43,0.0083,420247.9629,5.019999981,Y,33.33330154,5.141,0.173,US,#N/A N/A,#N/A N/A,0,0,0,1.68,Y,Y
PG UN,PROCTER & GAMBLE,Consumer Staples,Household Products,384867.2604,49440552.43,0.0078,411097.2604,5.159999847,#N/A N/A,46.15380096,2152.929,28.736,US,81,High Risk,0,0,0,3.2,#N/A N/A,Y
COST UW,COSTCO WHOLESALE,Consumer Staples,Consumer Staples Distribution,358675.019,49440552.43,0.0073,357787.019,3.25999999,#N/A N/A,33.33330154,1543.995,14.088,US,76,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
JNJ UN,JOHNSON&JOHNSON,Health Care,Pharmaceuticals,349305.4166,49440552.43,0.0071,356719.4166,6.420000076,#N/A N/A,46.15380096,426.671,14.033,US,83,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
ORCL UN,ORACLE CORP,Information Technology,Software,341530.3496,49440552.43,0.0069,420165.3496,3.640000105,N,33.33330154,10.434,5.695,US,84,High Risk,0,0,0,2.02,Y,Y
HD UN,HOME DEPOT INC,Consumer Discretionary,Specialty Retail,325546.9373,49440552.43,0.0066,372557.9373,5.809999943,#N/A N/A,30.76919937,597.173,11.502,US,78,Moderate Risk,0,0,0,3.2,Y,#N/A N/A
MRK UN,MERCK & CO,Health Care,Pharmaceuticals,319538.8437,49440552.43,0.0065,348198.8437,5.840000153,#N/A N/A,46.15380096,703.273,20.554,US,75,Moderate Risk,0,0,0,3.2,Y,#N/A N/A
BAC UN,BANK OF AMERICA,Financials,Banks,308318.0993,49440552.43,0.0062,#N/A N/A,5.260000229,Y,38.46149826,83.968,5.987,US,86,High Risk,0,0,0,3.2,#N/A N/A,Y
CVX UN,CHEVRON CORP,Energy,"Oil, Gas & Consumable Fuels",293520.6669,49440552.43,0.0059,310108.6669,5.440000057,#N/A N/A,50,51635.677,312.728,US,86,High Risk,100,100,0,#N/A Field Not Applicable,#N/A N/A,Y
AMD UW,ADV MICRO DEVICE,Information Technology,Semiconductors & Semiconductor,278668.6745,49440552.43,0.0056,275631.6745,6.679999828,#N/A N/A,33.33330154,12.429,4.27,US,73,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
NFLX UW,NETFLIX INC,Communication Services,Entertainment,277619.0279,49440552.43,0.0056,287084.8949,3.539999962,#N/A N/A,30.76919937,49.924,3.459,US,88,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
ABBV UN,ABBVIE INC,Health Care,Biotechnology,273550.578,49440552.43,0.0055,329522.578,4.829999924,Y,30.76919937,314.566,9.148,US,88,High Risk,0,0,0,2.04,Y,#N/A N/A
KO UN,COCA-COLA CO/THE,Consumer Staples,Beverages,265843.922,49440552.43,0.0054,292991.922,5.260000229,#N/A N/A,50,651.486,34.158,US,83,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CRM UN,SALESFORCE INC,Information Technology,Software,261373.2595,49440552.43,0.0053,260741.2595,5.449999809,Y,30.76919937,5.589,2.422,US,#N/A N/A,#N/A N/A,0,0,0,3.2,Y,Y
QCOM UW,QUALCOMM INC,Information Technology,Semiconductors & Semiconductor,238902.12,49440552.43,0.0048,240485.8,7.519999981,#N/A N/A,33.33330154,111.276,7.072,US,83,High Risk,0,0,0,1.99,Y,Y
PEP UW,PEPSICO INC,Consumer Staples,Beverages,237824.2267,49440552.43,0.0048,275485.2267,5.510000229,#N/A N/A,33.33330154,3566.857,63.243,US,79,Moderate Risk,0,0,0,3.2,Y,Y
TMO UN,THERMO FISHER,Health Care,Life Sciences Tools & Services,218024.9122,49440552.43,0.0044,246489.9122,4.139999866,#N/A N/A,33.33330154,380.209,20.383,US,81,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
ADBE UW,ADOBE INC,Information Technology,Software,212074.24,49440552.43,0.0043,209340.24,6.039999962,#N/A N/A,33.33330154,6.41,1.701,US,86,High Risk,0,0,0,1.51,Y,Y
WFC UN,WELLS FARGO & CO,Financials,Banks,208045.869,49440552.43,0.0042,#N/A N/A,5.079999924,#N/A N/A,38.46149826,94.284,7.857,US,79,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
LIN UW,LINDE PLC,Materials,Chemicals,206416.8153,49440552.43,0.0042,223287.8153,6.260000229,#N/A N/A,20,17382.774,1219.749,US,77,Moderate Risk,0,0,0,2.58,#N/A N/A,#N/A N/A
ACN UN,ACCENTURE PLC-A,Information Technology,IT Services,199551.3388,49440552.43,0.004,198417.8438,5.329999924,Y,50,17.196,0.443,US,86,High Risk,0,0,0,2.31,Y,Y
TMUS UW,T-MOBILE US INC,Communication Services,Wireless Telecommunication Ser,196297.3069,49440552.43,0.004,305251.3069,5.320000172,#N/A N/A,21.42860031,95.135,40.749,US,81,High Risk,0,0,0,0.33,Y,Y
DHR UN,DANAHER CORP,Health Care,Life Sciences Tools & Services,191178.6031,49440552.43,0.0039,203445.2306,4.480000019,#N/A N/A,28.57139969,127,14.886,US,77,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CSCO UW,CISCO SYSTEMS,Information Technology,Communications Equipment,188692.1179,49440552.43,0.0038,201915.1179,4.75,Y,36.36360168,32.054,2.255,US,82,High Risk,0,0,0,2.57,Y,Y
DIS UN,WALT DISNEY CO/T,Communication Services,Entertainment,187071.5601,49440552.43,0.0038,231246.5601,4.300000191,#N/A N/A,#N/A N/A,910.889,20.648,US,86,High Risk,0,0,0,3.2,Y,Y
AMAT UW,APPLIED MATERIAL,Information Technology,Semiconductors & Semiconductor,184133.322,49440552.43,0.0037,182485.322,6.539999962,#N/A N/A,30,65.47,9.701,US,83,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
MCD UN,MCDONALDS CORP,Consumer Discretionary,"Hotels, Restaurants & Leisure",183636.8928,49440552.43,0.0037,233679.8928,4.340000153,#N/A N/A,33.33330154,113.28,18.316,US,77,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
GE UN,GENERAL ELECTRIC,Industrials,Aerospace & Defense,183215.2654,49440552.43,0.0037,162546.2654,5.940000057,#N/A N/A,33.33330154,672.093,25.04,US,78,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
TXN UW,TEXAS INSTRUMENT,Information Technology,Semiconductors & Semiconductor,182123.7437,49440552.43,0.0037,185919.7437,5.090000153,#N/A N/A,33.33330154,1124.528,151.42,US,84,High Risk,0,0,0,2.04,#N/A N/A,#N/A N/A
ABT UN,ABBOTT LABS,Health Care,Health Care Equipment & Suppli,177547.0214,49440552.43,0.0036,185445.7611,5.349999905,#N/A N/A,41.66669846,517.924,27.685,US,80,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
AXP UN,AMERICAN EXPRESS,Financials,Consumer Finance,170669.0354,49440552.43,0.0035,167024.0354,4.170000076,#N/A N/A,28.57139969,25.741,1.975,US,62,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CAT UN,CATERPILLAR INC,Industrials,Machinery,169877.3907,49440552.43,0.0034,175504.3907,4.610000134,#N/A N/A,30,677.17,23.665,US,83,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
INTU UW,INTUIT INC,Information Technology,Software,167451.4485,49440552.43,0.0034,169223.9255,4.599999905,N,36.36360168,5.141,2.026,US,87,High Risk,0,0,0,1.76,Y,Y
VZ UN,VERIZON COMMUNIC,Communication Services,Diversified Telecommunication,166013.013,49440552.43,0.0034,340674.013,5.239999771,#N/A N/A,33.33330154,304.184,32.48,US,76,Moderate Risk,0,0,0,1.19,#N/A N/A,#N/A N/A
MS UN,MORGAN STANLEY,Financials,Capital Markets,161281.144,49440552.43,0.0033,318739.144,5.329999924,#N/A N/A,30.76919937,35.716,3.397,US,77,Moderate Risk,0,0,0,3.2,#N/A N/A,Y
AMGN UW,AMGEN INC,Health Care,Biotechnology,161091.338,49440552.43,0.0033,215403.338,5.050000191,Y,23.07690048,129.314,10.622,US,83,High Risk,0,0,0,0,#N/A N/A,#N/A N/A
PFE UN,PFIZER INC,Health Care,Pharmaceuticals,160279.5801,49440552.43,0.0032,218166.5801,5.190000057,#N/A N/A,33.33330154,561.451,20.15,US,81,High Risk,0,0,0,3.2,Y,Y
NEE UN,NEXTERA ENERGY,Utilities,Electric Utilities,159488.55,49440552.43,0.0032,248531.55,6.199999809,#N/A N/A,38.46149826,50916.732,1959.252,US,90,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
IBM UN,IBM,Information Technology,IT Services,156695.2428,49440552.43,0.0032,200523.2428,5.159999847,#N/A N/A,21.42860031,69.572,6.986,US,82,High Risk,0,0,0,1.65,#N/A N/A,#N/A N/A
PM UN,PHILIP MORRIS IN,Consumer Staples,Tobacco,155222.5131,49440552.43,0.0031,203387.5131,6.53000021,#N/A N/A,25,295.051,11.474,US,79,Moderate Risk,0,0,0,3.2,Y,Y
GS UN,GOLDMAN SACHS GP,Financials,Capital Markets,154475.4487,49440552.43,0.0031,314957.4487,4.960000038,#N/A N/A,38.46149826,14.997,0.23,US,76,Moderate Risk,0,0,0,3.2,#N/A N/A,Y
CMCSA UW,COMCAST CORP-A,Communication Services,Media,150941.8941,49440552.43,0.0031,241742.8941,3.289999962,#N/A N/A,18.18180084,498.415,16.544,US,89,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
NOW UN,SERVICENOW INC,Information Technology,Software,148801.3,49440552.43,0.003,145964.3,5.010000229,#N/A N/A,36.36360168,2.672,6.696,US,#N/A N/A,#N/A N/A,0,0,0,0.45,#N/A N/A,#N/A N/A
BX UN,BLACKSTONE INC,Financials,Capital Markets,147711.551,49440552.43,0.003,163215.582,2.460000038,#N/A N/A,30,0.691,1.772,US,88,High Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
MU UW,MICRON TECH,Information Technology,Semiconductors & Semiconductor,145895.7485,49440552.43,0.0029,150642.7485,5.900000095,#N/A N/A,50,2079.793,370.639,US,71,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
ISRG UW,INTUITIVE SURGIC,Health Care,Health Care Equipment & Suppli,141882.3288,49440552.43,0.0029,137166.0288,3.329999924,#N/A N/A,41.66669846,7.805,5.246,US,89,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
RTX UN,RTX CORP,Industrials,Aerospace & Defense,140209.7041,49440552.43,0.0028,180508.7041,4.690000057,#N/A N/A,30.76919937,495.29,22.509,US,79,Moderate Risk,0,0,0,3.2,Y,Y
UNP UN,UNION PAC CORP,Industrials,Ground Transportation,140364.6954,49440552.43,0.0028,172685.6954,4.940000057,#N/A N/A,33.33330154,10500.838,482.452,US,72,Moderate Risk,7.9439,0,7.9439,3.2,#N/A N/A,#N/A N/A
COP UN,CONOCOPHILLIPS,Energy,"Oil, Gas & Consumable Fuels",139244.7152,49440552.43,0.0028,151600.7152,6.329999924,#N/A N/A,16.66670036,12574.132,265.471,US,71,Moderate Risk,100,76.2491,0,3.2,#N/A N/A,#N/A N/A
NKE UN,NIKE INC -CL B,Consumer Discretionary,"Textiles, Apparel & Luxury Goo",138725.168,49440552.43,0.0028,140253.168,4.869999886,Y,33.33330154,46.362,1.441,US,83,High Risk,0,0,0,0,Y,Y
SPGI UN,S&P GLOBAL INC,Financials,Capital Markets,138434.2247,49440552.43,0.0028,153145.2247,5.659999847,Y,38.46149826,3.533,1.686,US,90,High Risk,0,0,0,1.68,Y,Y
ETN UN,EATON CORP PLC,Industrials,Electrical Equipment,135651.3924,49440552.43,0.0027,143030.3924,7.949999809,#N/A N/A,30,227.913,39.387,US,81,High Risk,0,0,0,2.15,#N/A N/A,#N/A N/A
INTC UW,INTEL CORP,Information Technology,Semiconductors & Semiconductor,132622.8558,49440552.43,0.0027,162405.8558,6.309999943,Y,41.66669846,988.469,17.802,US,76,Moderate Risk,0,0,0,3.2,Y,Y
UBER UN,UBER TECHNOLOGIE,Industrials,Ground Transportation,132057.6898,49440552.43,0.0027,138854.8994,5.860000134,#N/A N/A,36.36360168,1.718,2.429,US,#N/A N/A,#N/A N/A,0,0,0,3.2,Y,Y
HON UW,HONEYWELL INTL,Industrials,Industrial Conglomerates,130295.7093,49440552.43,0.0026,145242.7093,5.760000229,#N/A N/A,33.33330154,1071.877,53.433,US,81,High Risk,0,0,0,3.2,Y,#N/A N/A
SCHW UN,SCHWAB (CHARLES),Financials,Capital Markets,129983.2424,49440552.43,0.0026,162830.2424,3.420000076,#N/A N/A,29.41180038,9.295,5.143,US,97,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
SYK UN,STRYKER CORP,Health Care,Health Care Equipment & Suppli,129058.1658,49440552.43,0.0026,140051.1658,5.809999943,#N/A N/A,40,67.35,10.142,US,82,High Risk,0,0,0,1.72,#N/A N/A,#N/A N/A
BKNG UW,BOOKING HOLDINGS,Consumer Discretionary,"Hotels, Restaurants & Leisure",128393.3354,49440552.43,0.0026,129521.3354,4.010000229,#N/A N/A,33.33330154,5.079,0.2,US,#N/A N/A,#N/A N/A,0,0,0,3.2,Y,Y
LRCX UW,LAM RESEARCH,Information Technology,Semiconductors & Semiconductor,126700.1797,49440552.43,0.0026,126011.3987,6.28000021,#N/A N/A,30,495.506,37.789,US,77,Moderate Risk,0,0,0,1.69,#N/A N/A,Y
T UN,AT&T INC,Communication Services,Diversified Telecommunication,124187.2596,49440552.43,0.0025,286777.2596,5.579999924,#N/A N/A,30,962.376,47.053,US,80,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
LOW UN,LOWE'S COS INC,Consumer Discretionary,Specialty Retail,123192.9981,49440552.43,0.0025,159918.9981,5.510000229,#N/A N/A,36.36360168,459.395,19.458,US,70,Moderate Risk,0,0,0,1.63,#N/A N/A,Y
C UN,CITIGROUP INC,Financials,Banks,120626.4811,49440552.43,0.0024,324988.4811,4.28000021,Y,53.84619904,57.923,3.43,US,93,High Risk,0,0,0,3.2,#N/A N/A,Y
ELV UN,ELEVANCE HEALTH,Health Care,Health Care Providers & Servic,120573.741,49440552.43,0.0024,110859.741,6.300000191,#N/A N/A,45.45449829,16.934,0.756,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
PGR UN,PROGRESSIVE CORP,Financials,Insurance,120185.309,49440552.43,0.0024,126920.509,2.089999914,#N/A N/A,50,55.648,2.283,US,#N/A N/A,#N/A N/A,0,0,0,2.57,#N/A N/A,#N/A N/A
UPS UN,UNITED PARCEL-B,Industrials,Air Freight & Logistics,117656.4664,49440552.43,0.0024,137564.4664,3.720000029,#N/A N/A,41.66669846,15390.118,190.364,US,75,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
ADI UW,ANALOG DEVICES,Information Technology,Semiconductors & Semiconductor,115921.22,49440552.43,0.0023,121616.1,4.929999828,#N/A N/A,33.33330154,171.939,36.108,US,86,High Risk,0,0,0,1.51,#N/A N/A,Y
BLK UN,BLACKROCK INC,Financials,Capital Markets,115725.682,49440552.43,0.0023,120003.682,5.909999847,Y,29.41180038,4.775,1.613,US,91,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
VRTX UW,VERTEX PHARM,Health Care,Biotechnology,115651.7865,49440552.43,0.0023,106201.7865,3.220000029,#N/A N/A,36.36360168,9.635,1.376,US,82,High Risk,0,0,0,1.87,Y,#N/A N/A
TJX UN,TJX COS INC,Consumer Discretionary,Specialty Retail,115665.3033,49440552.43,0.0023,123248.3033,3.329999924,#N/A N/A,50,133.369,15.534,US,78,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
BSX UN,BOSTON SCIENTIFC,Health Care,Health Care Equipment & Suppli,110631.0332,49440552.43,0.0022,119545.0332,5.46999979,#N/A N/A,36.36360168,66.212,7.785,US,82,High Risk,0,0,0,3.2,Y,Y
LMT UN,LOCKHEED MARTIN,Industrials,Aerospace & Defense,110122.0106,49440552.43,0.0022,126750.0106,5.21999979,#N/A N/A,30.76919937,284.187,10.886,US,83,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
MDT UN,MEDTRONIC PLC,Health Care,Health Care Equipment & Suppli,109691.4199,49440552.43,0.0022,126916.4199,5.739999771,N,36.36360168,120.413,8.563,US,82,High Risk,0,0,0,0.8,Y,Y
CB UN,CHUBB LTD,Financials,Insurance,107439.6919,49440552.43,0.0022,125467.6919,2.400000095,Y,30.76919937,24.988,0.682,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,Y
BA UN,BOEING CO/THE,Industrials,Aerospace & Defense,107000.0202,49440552.43,0.0022,147404.0202,4.539999962,#N/A N/A,30.76919937,684.614,19.681,US,83,High Risk,0,0,0,2.11,#N/A N/A,#N/A N/A
REGN UW,REGENERON PHARM,Health Care,Biotechnology,106570.3166,49440552.43,0.0022,91775.31665,3.660000086,N,30.76919937,60.114,8.203,US,88,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
KLAC UW,KLA CORP,Information Technology,Semiconductors & Semiconductor,106116.4774,49440552.43,0.0021,108645.8614,5.260000229,N,30,6.944,4.476,US,86,High Risk,0,0,0,3.2,Y,Y
DE UN,DEERE & CO,Industrials,Machinery,102853.3586,49440552.43,0.0021,106637.3586,5.53000021,#N/A N/A,33.33330154,451.453,12.086,US,80,Moderate Risk,0,0,0,3.2,Y,#N/A N/A
PANW UW,PALO ALTO NETWOR,Information Technology,Software,101032.076,49440552.43,0.002,96169.576,5.590000153,#N/A N/A,40,1.297,2.087,US,#N/A N/A,#N/A N/A,0,0,0,1.33,Y,Y
MMC UN,MARSH & MCLENNAN,Financials,Insurance,100934.5165,49440552.43,0.002,115061.5165,3.650000095,#N/A N/A,30.76919937,28.645,5.232,US,#N/A N/A,#N/A N/A,0,0,0,2.04,#N/A N/A,#N/A N/A
ADP UW,AUTOMATIC DATA,Industrials,Professional Services,99715.64722,49440552.43,0.002,99723.74722,3.359999895,#N/A N/A,41.66669846,13.077,5.445,US,82,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
PLD UN,PROLOGIS INC,Real Estate,Industrial REITs,97602.47448,49440552.43,0.002,131329.9655,5.260000229,#N/A N/A,27.27269936,5.572,1.346,US,78,Moderate Risk,0,0,0,2.08,#N/A N/A,#N/A N/A
ANET UN,ARISTA NETWORKS,Information Technology,Communications Equipment,97242.83626,49440552.43,0.002,92300.38726,3.140000105,N,37.5,1.287,3.019,US,81,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
CI UN,THE CIGNA GROUP,Health Care,Health Care Providers & Servic,95122.17923,49440552.43,0.0019,118512.1792,4.320000172,#N/A N/A,33.33330154,16.24,0.679,US,99,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
ABNB UW,AIRBNB INC-A,Consumer Discretionary,"Hotels, Restaurants & Leisure",94468.34678,49440552.43,0.0019,85665.34678,2.609999895,#N/A N/A,22.22220039,1.74,0.953,US,#N/A N/A,#N/A N/A,0,0,0,3.2,#N/A N/A,#N/A N/A
SNPS UW,SYNOPSYS INC,Information Technology,Software,90475.63508,49440552.43,0.0018,89496.33308,5.389999866,#N/A N/A,30,7.73,10.028,US,86,High Risk,0,0,0,1.69,#N/A N/A,#N/A N/A
MDLZ UW,MONDELEZ INTER-A,Consumer Staples,Food Products,90407.59781,49440552.43,0.0018,108631.5978,6.650000095,#N/A N/A,30,979.704,35.579,US,80,High Risk,0,0,0,2.27,Y,Y
SBUX UW,STARBUCKS CORP,Consumer Discretionary,"Hotels, Restaurants & Leisure",88832.412,49440552.43,0.0018,110934.8,3.769999981,Y,28.57139969,516.924,20.391,US,78,Moderate Risk,0,0,0,3.2,#N/A N/A,Y
AMT UN,AMERICAN TOWER C,Real Estate,Specialized REITs,87226.2638,49440552.43,0.0018,139292.0638,4.570000172,#N/A N/A,41.66669846,677.088,120.847,US,97,High Risk,0,0,0,2.49,#N/A N/A,#N/A N/A
FI UN,FISERV INC,Financials,Financial Services,86782.3098,49440552.43,0.0018,110775.3098,3.420000076,Y,33.33330154,16.933,7.264,US,#N/A N/A,#N/A N/A,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
CMG UN,CHIPOTLE MEXICAN,Consumer Discretionary,"Hotels, Restaurants & Leisure",86175.64803,49440552.43,0.0017,88913.27703,4.230000019,#N/A N/A,40,119.752,22.554,US,80,High Risk,0,0,0,3.2,Y,#N/A N/A
SO UN,SOUTHERN CO,Utilities,Electric Utilities,85129.641,49440552.43,0.0017,153356.641,5.710000038,#N/A N/A,26.66670036,78426.637,3404.3,US,89,High Risk,0,0,0,3.2,#N/A N/A,Y
HCA UN,HCA HEALTHCARE I,Health Care,Health Care Providers & Servic,83233.68184,49440552.43,0.0017,126937.6818,3.920000076,#N/A N/A,30,830.463,33.695,US,47,Low Risk,0,0,0,#N/A Field Not Applicable,#N/A N/A,#N/A N/A
BMY UN,BRISTOL-MYER SQB,Health Care,Pharmaceuticals,82725.95492,49440552.43,0.0017,130155.9549,5.260000229,#N/A N/A,33.33330154,186.191,8.091,US,87,High Risk,0,0,0,2.22,#N/A N/A,#N/A N/A
WM UN,WASTE MANAGEMENT,Industrials,Commercial Services & Supplies,82711.35647,49440552.43,0.0017,98483.35647,4.900000095,#N/A N/A,33.33330154,15018.313,814.332,US,81,High Risk,0,0,0,2.05,#N/A N/A,#N/A N/A
GD UN,GENERAL DYNAMICS,Industrials,Aerospace & Defense,81947.06461,49440552.43,0.0017,91974.06461,7.039999962,#N/A N/A,23.07690048,308.066,17.919,US,80,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
APH UN,AMPHENOL CORP-A,Information Technology,"Electronic Equipment, Instrume",81195.64759,49440552.43,0.0016,83624.64759,4.590000153,#N/A N/A,33.33330154,50.638,34.147,US,81,High Risk,0,0,0,3.14,#N/A N/A,#N/A N/A
CDNS UW,CADENCE DESIGN,Information Technology,Software,80333.9568,49440552.43,0.0016,79947.71941,4.369999886,#N/A N/A,30,7.55,1.035,US,84,High Risk,0,0,0,2.04,Y,Y
GILD UW,GILEAD SCIENCES,Health Care,Biotechnology,80120.81987,49440552.43,0.0016,100512.8199,5.710000038,Y,33.33330154,53.888,4.619,US,86,High Risk,0,0,0,1.98,#N/A N/A,#N/A N/A
DUK UN,DUKE ENERGY CORP,Utilities,Electric Utilities,78410.7,49440552.43,0.0016,163323.7,5.449999809,#N/A N/A,35.71429825,72896.127,2728.539,US,90,High Risk,7.7282,0,0,3.2,#N/A N/A,Y
ZTS UN,ZOETIS INC,Health Care,Pharmaceuticals,77839.38742,49440552.43,0.0016,82628.38742,5.789999962,#N/A N/A,41.66669846,121.885,43.319,US,81,High Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
MO UN,ALTRIA GROUP INC,Consumer Staples,Tobacco,78117.64976,49440552.43,0.0016,99601.64976,4.010000229,#N/A N/A,41.66669846,116.475,13.008,US,68,Moderate Risk,0,0,0,3.2,#N/A N/A,#N/A N/A
